Date,Competition,Home team,Score,Away team
20/11/11,TDP,Belenenses,2-0,Vizela
27/11/11,CDP,Vizela,2-0,Oliveirense
08/12/11,CDP,Tirsense,2-2,Vizela
11/12/11,CDP,Vizela,2-2,Mirandela
18/12/11,CDP,Vizela,3-3,Macedo Cavaleiros
08/01/12,CDP,Famalicão,2-1,Vizela
15/01/12,CDP,Vizela,0-1,Chaves
22/01/12,CDP,Vizela,0-3,Os Limianos
29/01/12,CDP,Camacha,0-0,Vizela
05/02/12,CDP,Vizela,0-0,Lousada
12/02/12,CDP,Varzim,1-0,Vizela
19/02/12,CDP,Vizela,4-4,Merelinense
26/02/12,CDP,Marítimo II,3-2,Vizela
04/03/12,CDP,Vizela,1-1,Ribeirão
11/03/12,CDP,Ribeira Brava,1-1,Vizela
18/03/12,CDP,Vizela,1-0,Fafe
25/03/12,CDP,Oliveirense,0-3,Vizela
01/04/12,CDP,Vizela,0-1,Tirsense
07/04/12,CDP,Mirandela,7-2,Vizela
15/04/12,CDP,Macedo Cavaleiros,0-1,Vizela
22/04/12,CDP,Vizela,1-1,Famalicão
29/04/12,CDP,Chaves,3-4,Vizela
26/08/12,TDP,Angrense,1-2,Vizela
02/09/12,CDP,Vizela,0-0,Amarante
16/09/12,TDP,Belenenses,4-0,Vizela
23/09/12,CDP,Boavista,1-1,Vizela
30/09/12,CDP,Vizela,2-1,Gondomar
07/10/12,CDP,Joane,0-0,Vizela
14/10/12,CDP,Vizela,1-0,Famalicão
28/10/12,CDP,Vilaverdense,1-0,Vizela
04/11/12,CDP,Chaves,1-0,Vizela
11/11/12,CDP,Vizela,3-1,Padroense
25/11/12,CDP,Mirandela,2-0,Vizela
09/12/12,CDP,Vizela,2-1,Os Limianos
16/12/12,CDP,Ribeirão,3-0,Vizela
22/12/12,CDP,Vizela,1-0,Fafe
29/12/12,CDP,Infesta,1-5,Vizela
06/01/13,CDP,Vizela,4-0,Tirsense
13/01/13,CDP,Varzim,0-0,Vizela
20/01/13,CDP,Amarante,0-0,Vizela
27/01/13,CDP,Vizela,1-1,Boavista
03/02/13,CDP,Gondomar,0-1,Vizela
10/02/13,CDP,Vizela,3-2,Joane
17/02/13,CDP,Famalicão,0-1,Vizela
24/02/13,CDP,Vizela,1-2,Vilaverdense
