Date,Competition,Home team,Score,Away team
28/02/15,PRL,Gil Vicente,1-1,Boavista
08/03/15,PRL,Estoril,1-1,Gil Vicente
15/03/15,PRL,Gil Vicente,0-1,Moreirense
22/03/15,PRL,Arouca,3-1,Gil Vicente
03/04/15,PRL,Gil Vicente,0-2,Sporting Braga
12/04/15,PRL,Nacional,3-2,Gil Vicente
19/04/15,PRL,Gil Vicente,0-0,Rio Ave
25/04/15,PRL,Académica,1-2,Gil Vicente
02/05/15,PRL,Gil Vicente,0-5,Benfica
10/05/15,PRL,Porto,2-0,Gil Vicente
17/05/15,PRL,Penafiel,2-1,Gil Vicente
23/05/15,PRL,Gil Vicente,0-2,Belenenses
14/07/15,CLF,Leixões,1-1,Gil Vicente
23/07/15,CLF,Gil Vicente,3-1,Rio Ave
11/05/13,PRL,Rio Ave,2-1,Gil Vicente
19/05/13,PRL,Gil Vicente,1-3,Estoril
13/07/13,CLF,Gil Vicente,2-1,Desportivo Aves
13/07/13,CLF,Oliveirense,2-1,Gil Vicente
17/07/13,CLF,Gil Vicente,3-1,Trofense
17/07/13,CLF,Penafiel,0-0,Gil Vicente
24/07/13,CLF,Gil Vicente,0-1,Marítimo
27/07/13,CLF,Famalicão,0-2,Gil Vicente
28/07/13,CLF,Rio Ave,0-1,Gil Vicente
31/07/13,CLF,Ribeirão,1-4,Gil Vicente
18/08/13,PRL,Gil Vicente,2-0,Académica
25/08/13,PRL,Benfica,2-1,Gil Vicente
01/09/13,PRL,Gil Vicente,1-0,Sporting Braga
14/09/13,PRL,Porto,2-0,Gil Vicente
21/09/13,PRL,Gil Vicente,1-1,Olhanense
25/09/13,TDL,Moreirense,0-0,Gil Vicente
30/09/13,PRL,Vitória Setúbal,2-2,Gil Vicente
06/10/13,PRL,Gil Vicente,2-1,Paços Ferreira
20/10/13,TDP,Gil Vicente,5-0,Caldas
26/10/13,PRL,Rio Ave,0-1,Gil Vicente
30/10/13,TDL,Gil Vicente,4-3,Moreirense
