Date,Competition,Home team,Score,Away team
08/12/13,CDP,Famalicão,1-1,Felgueiras 1932
15/12/13,CDP,Tirsense,1-0,Famalicão
22/12/13,CDP,Lixa,1-2,Famalicão
29/12/13,CDP,Famalicão,1-1,Vizela
12/01/14,CDP,Vitória Guimarães II,2-1,Famalicão
19/01/14,CDP,Famalicão,0-0,Joane
26/01/14,CDP,Oliveirense,2-1,Famalicão
16/02/14,CDP,Lixa,2-2,Famalicão
23/02/14,CDP,Famalicão,0-3,Oliveirense
02/03/14,CDP,Ribeirão,0-1,Famalicão
09/03/14,CDP,Famalicão,2-1,Joane
