Date,Competition,Home team,Score,Away team
12/03/16,SEA,Empoli,1-1,Sampdoria
19/03/16,SEA,Empoli,0-0,Palermo
02/04/16,SEA,Juventus,1-0,Empoli
10/04/16,SEA,Empoli,2-0,Fiorentina
17/04/16,SEA,Lazio,2-0,Empoli
20/04/16,SEA,Empoli,1-0,Verona
25/04/16,SEA,Carpi,1-0,Empoli
01/05/16,SEA,Empoli,0-0,Bologna
07/05/16,SEA,Inter Milan,2-1,Empoli
15/05/16,SEA,Empoli,2-1,Torino
17/07/16,CLF,Empoli,9-1,Faro Gaggio Montano
23/07/16,CLF,Empoli,5-0,Castelvetro
31/07/16,CLF,Lucchese,1-4,Empoli
06/08/16,CLF,Empoli,0-1,Nantes
13/08/16,COI,Empoli,2-0,Vicenza
21/08/16,SEA,Empoli,0-1,Sampdoria
28/08/16,SEA,Udinese,2-0,Empoli
12/09/16,SEA,Empoli,2-1,Crotone
18/09/16,SEA,Torino,0-0,Empoli
21/09/16,SEA,Empoli,0-2,Inter Milan
25/09/16,SEA,Lazio,2-0,Empoli
02/10/16,SEA,Empoli,0-3,Juventus
16/10/16,SEA,Genoa,0-0,Empoli
23/10/16,SEA,Empoli,0-0,Chievo
26/10/16,SEA,Napoli,2-0,Empoli
30/10/16,SEA,Empoli,0-0,Roma
06/11/16,SEA,Pescara,0-4,Empoli
20/11/16,SEA,Empoli,0-4,Fiorentina
26/11/16,SEA,Empoli,1-4,AC Milan
29/11/16,COI,Empoli,E1-2E,Cesena
20/10/14,SEA,Genoa,1-1,Empoli
25/10/14,SEA,Empoli,0-4,Cagliari
28/10/14,SEA,Sassuolo,3-1,Empoli
01/11/14,SEA,Empoli,0-2,Juventus
09/11/14,SEA,Empoli,2-1,Lazio
23/11/14,SEA,Parma,0-2,Empoli
30/11/14,SEA,Empoli,0-0,Atalanta
03/12/14,COI,Empoli,2-0,Genoa
07/12/14,SEA,Napoli,2-2,Empoli
15/12/14,SEA,Empoli,0-0,Torino
21/12/14,SEA,Fiorentina,1-1,Empoli
06/01/15,SEA,Empoli,0-0,Verona
11/01/15,SEA,Sampdoria,1-0,Empoli
17/01/15,SEA,Empoli,0-0,Inter Milan
20/01/15,COI,Roma,E2-1E,Empoli
26/01/15,SEA,Empoli,1-2,Udinese
31/01/15,SEA,Roma,1-1,Empoli
08/02/15,SEA,Empoli,2-0,Cesena
15/02/15,SEA,AC Milan,1-1,Empoli
22/02/15,SEA,Empoli,3-0,Chievo
01/03/15,SEA,Palermo,0-0,Empoli
08/03/15,SEA,Empoli,1-1,Genoa
