Date,Competition,Home team,Score,Away team
21/11/15,SEA,Juventus,1-0,AC Milan
25/11/15,UCL,Juventus,1-0,Manchester City
29/11/15,SEA,Palermo,0-3,Juventus
04/12/15,SEA,Lazio,0-2,Juventus
08/12/15,UCL,Sevilla,1-0,Juventus
13/12/15,SEA,Juventus,3-1,Fiorentina
16/12/15,COI,Juventus,4-0,Torino
20/12/15,SEA,Carpi,2-3,Juventus
06/01/16,SEA,Juventus,3-0,Verona
10/01/16,SEA,Sampdoria,1-2,Juventus
17/01/16,SEA,Udinese,0-4,Juventus
20/01/16,COI,Lazio,0-1,Juventus
24/01/16,SEA,Juventus,1-0,Roma
27/01/16,COI,Juventus,3-0,Inter Milan
31/01/16,SEA,Chievo,0-4,Juventus
03/02/16,SEA,Juventus,1-0,Genoa
07/02/16,SEA,Frosinone,0-2,Juventus
13/02/16,SEA,Juventus,1-0,Napoli
19/02/16,SEA,Bologna,0-0,Juventus
23/02/16,UCL,Juventus,2-2,Bayern Munich
28/02/16,SEA,Juventus,2-0,Inter Milan
02/03/16,COI,Inter Milan,P3-0P,Juventus
06/03/16,SEA,Atalanta,0-2,Juventus
11/03/16,SEA,Juventus,1-0,Sassuolo
16/03/16,UCL,Bayern Munich,E4-2E,Juventus
20/03/16,SEA,Torino,1-4,Juventus
02/04/16,SEA,Juventus,1-0,Empoli
09/04/16,SEA,AC Milan,1-2,Juventus
17/04/16,SEA,Juventus,4-0,Palermo
20/04/16,SEA,Juventus,3-0,Lazio
24/04/16,SEA,Fiorentina,1-2,Juventus
01/05/16,SEA,Juventus,2-0,Carpi
08/05/16,SEA,Verona,2-1,Juventus
14/05/16,SEA,Juventus,5-0,Sampdoria
21/05/16,COI,AC Milan,E0-1E,Juventus
23/07/16,ICC,Melbourne Victory,P1-1P,Juventus
26/07/16,ICC,Juventus,2-1,Tottenham Hotspur
30/07/16,CLF,South China,1-2,Juventus
07/08/16,CLF,West Ham United,2-3,Juventus
