Date,Competition,Home team,Score,Away team
13/08/16,CLF,Valencia,2-1,Fiorentina
20/08/16,SEA,Juventus,2-1,Fiorentina
28/08/16,SEA,Fiorentina,1-0,Chievo
15/09/16,UEL,PAOK,0-0,Fiorentina
18/09/16,SEA,Fiorentina,1-0,Roma
21/09/16,SEA,Udinese,2-2,Fiorentina
25/09/16,SEA,Fiorentina,0-0,AC Milan
29/09/16,UEL,Fiorentina,5-1,Qarabag
02/10/16,SEA,Torino,2-1,Fiorentina
16/10/16,SEA,Fiorentina,0-0,Atalanta
20/10/16,UEL,Slovan Liberec,1-3,Fiorentina
23/10/16,SEA,Cagliari,3-5,Fiorentina
26/10/16,SEA,Fiorentina,1-1,Crotone
29/10/16,SEA,Bologna,0-1,Fiorentina
03/11/16,UEL,Fiorentina,3-0,Slovan Liberec
06/11/16,SEA,Fiorentina,1-1,Sampdoria
20/11/16,SEA,Empoli,0-4,Fiorentina
24/11/16,UEL,Fiorentina,2-3,PAOK
28/11/16,SEA,Inter Milan,4-2,Fiorentina
04/12/16,SEA,Fiorentina,2-1,Palermo
08/12/16,UEL,Qarabag,1-2,Fiorentina
01/03/15,SEA,Inter Milan,0-1,Fiorentina
05/03/15,COI,Juventus,1-2,Fiorentina
09/03/15,SEA,Lazio,4-0,Fiorentina
12/03/15,UEL,Fiorentina,1-1,Roma
16/03/15,SEA,Fiorentina,2-1,AC Milan
19/03/15,UEL,Roma,0-3,Fiorentina
22/03/15,SEA,Udinese,2-2,Fiorentina
04/04/15,SEA,Fiorentina,2-0,Sampdoria
07/04/15,COI,Fiorentina,0-3,Juventus
12/04/15,SEA,Napoli,3-0,Fiorentina
16/04/15,UEL,Dinamo Kiev,1-1,Fiorentina
20/04/15,SEA,Fiorentina,0-1,Verona
23/04/15,UEL,Fiorentina,2-0,Dinamo Kiev
26/04/15,SEA,Fiorentina,1-3,Cagliari
29/04/15,SEA,Juventus,3-2,Fiorentina
03/05/15,SEA,Fiorentina,3-1,Cesena
07/05/15,UEL,Sevilla,3-0,Fiorentina
10/05/15,SEA,Empoli,2-3,Fiorentina
14/05/15,UEL,Fiorentina,0-2,Sevilla
18/05/15,SEA,Fiorentina,3-0,Parma
24/05/15,SEA,Palermo,2-3,Fiorentina
31/05/15,SEA,Fiorentina,3-0,Chievo
22/07/15,ICC,PSG,4-2,Fiorentina
25/07/15,ICC,Benfica,P0-0P,Fiorentina
02/08/15,ICC,Fiorentina,2-1,Barcelona
05/08/15,ICC,Chelsea,0-1,Fiorentina
14/08/15,CLF,Lucchese,0-3,Fiorentina
15/08/15,CLF,Fiorentina,2-1,Iraklis Thessaloniki
23/08/15,SEA,Fiorentina,2-0,AC Milan
30/08/15,SEA,Torino,3-1,Fiorentina
12/09/15,SEA,Fiorentina,1-0,Genoa
17/09/15,UEL,Fiorentina,1-2,Basel
20/09/15,SEA,Carpi,0-1,Fiorentina
23/09/15,SEA,Fiorentina,2-0,Bologna
27/09/15,SEA,Inter Milan,1-4,Fiorentina
01/10/15,UEL,Belenenses,0-4,Fiorentina
04/10/15,SEA,Fiorentina,3-0,Atalanta
18/10/15,SEA,Napoli,2-1,Fiorentina
22/10/15,UEL,Fiorentina,1-2,Lech Poznań
25/10/15,SEA,Fiorentina,1-2,Roma
28/10/15,SEA,Verona,0-2,Fiorentina
01/11/15,SEA,Fiorentina,4-1,Frosinone
05/11/15,UEL,Lech Poznań,0-2,Fiorentina
08/11/15,SEA,Sampdoria,0-2,Fiorentina
22/11/15,SEA,Fiorentina,2-2,Empoli
26/11/15,UEL,Basel,2-2,Fiorentina
30/11/15,SEA,Sassuolo,1-1,Fiorentina
06/12/15,SEA,Fiorentina,3-0,Udinese
10/12/15,UEL,Fiorentina,1-0,Belenenses
13/12/15,SEA,Juventus,3-1,Fiorentina
