Date,Competition,Home team,Score,Away team
17/08/14,ERE,Excelsior,3-2,Go Ahead Eagles
23/08/14,ERE,Heerenveen,2-0,Excelsior
30/08/14,ERE,Excelsior,3-1,Heracles
04/09/14,CLF,NEC,3-1,Excelsior
14/09/14,ERE,Vitesse,3-1,Excelsior
20/09/14,ERE,Excelsior,1-1,Dordrecht
24/09/14,KNB,AFC,0-2,Excelsior
28/09/14,ERE,Excelsior,1-1,Cambuur
05/10/14,ERE,PSV,3-0,Excelsior
19/10/14,ERE,Groningen,1-1,Excelsior
26/10/14,ERE,Excelsior,2-1,Twente
30/10/14,KNB,WKE,0-3,Excelsior
02/11/14,ERE,AZ,3-3,Excelsior
07/11/14,ERE,Excelsior,2-2,Utrecht
22/11/14,ERE,Willem II,1-1,Excelsior
30/11/14,ERE,Excelsior,0-5,PEC Zwolle
06/12/14,ERE,Excelsior,2-5,Feyenoord
13/12/14,ERE,ADO Den Haag,2-2,Excelsior
18/12/14,KNB,Excelsior,6-0,NAC Breda
21/12/14,ERE,Excelsior,0-2,Ajax
10/01/15,CLF,Zulte Waregem,1-1,Excelsior
18/01/15,ERE,Heracles,0-3,Excelsior
24/01/15,ERE,Dordrecht,1-0,Excelsior
28/01/15,KNB,Roda JC,1-4,Excelsior
31/01/15,ERE,Excelsior,0-0,NAC Breda
03/02/15,ERE,Go Ahead Eagles,0-0,Excelsior
07/02/15,ERE,Twente,1-3,Excelsior
14/02/15,ERE,Excelsior,1-1,Groningen
22/02/15,ERE,Feyenoord,3-2,Excelsior
01/03/15,ERE,Excelsior,3-0,Heerenveen
08/03/15,ERE,Ajax,1-0,Excelsior
14/03/15,ERE,Excelsior,2-3,Willem II
22/03/15,ERE,PEC Zwolle,1-1,Excelsior
05/04/15,ERE,Excelsior,2-3,ADO Den Haag
08/04/15,KNB,Groningen,3-0,Excelsior
11/04/15,ERE,Excelsior,1-3,Vitesse
17/04/15,ERE,Cambuur,1-1,Excelsior
25/04/15,ERE,Excelsior,2-3,PSV
10/05/15,ERE,Utrecht,2-2,Excelsior
17/05/15,ERE,Excelsior,1-4,AZ
11/07/15,CLF,TOP Oss,1-1,Excelsior
17/07/15,CLF,Grol,0-4,Excelsior
18/07/15,CLF,Go Ahead Eagles,0-2,Excelsior
25/07/15,CLF,Den Bosch,1-0,Excelsior
03/05/13,EED,Excelsior,0-2,Cambuur
13/07/13,CLF,Go Ahead Eagles,4-1,Excelsior
20/07/13,CLF,ADO Den Haag,2-1,Excelsior
02/08/13,EED,Excelsior,2-2,Helmond Sport
12/08/13,EED,PSV II,1-1,Excelsior
16/08/13,EED,Excelsior,1-2,Willem II
23/08/13,EED,Excelsior,1-1,Dordrecht
30/08/13,EED,Emmen,1-0,Excelsior
02/09/13,EED,Excelsior,1-0,Sparta Rotterdam
07/09/13,EED,MVV,0-1,Excelsior
13/09/13,EED,Volendam,2-2,Excelsior
20/09/13,EED,Excelsior,1-1,Telstar
24/09/13,KNB,De Graafschap,1-3,Excelsior
28/09/13,EED,De Graafschap,2-1,Excelsior
06/10/13,EED,Excelsior,3-1,Ajax II
12/10/13,EED,Excelsior,2-1,Almere City
18/10/13,EED,Den Bosch,3-2,Excelsior
25/10/13,EED,Eindhoven,1-3,Excelsior
31/10/13,KNB,Excelsior,1-0,Go Ahead Eagles
03/11/13,EED,Excelsior,3-0,Twente II
08/11/13,EED,TOP Oss,2-2,Excelsior
16/11/13,EED,Excelsior,0-1,VVV
22/11/13,EED,Achilles '29,0-0,Excelsior
29/11/13,EED,Excelsior,2-0,Fortuna Sittard
08/12/13,EED,Sparta Rotterdam,1-1,Excelsior
13/12/13,EED,Excelsior,2-2,Emmen
17/12/13,KNB,Excelsior,1-4,PEC Zwolle
21/12/13,EED,Willem II,0-1,Excelsior
05/01/14,CLF,Feyenoord,1-0,Excelsior
10/01/14,CLF,Excelsior,4-2,Telstar
11/01/14,CLF,Excelsior,1-2,Zwaluwen
17/01/14,EED,Dordrecht,1-1,Excelsior
26/01/14,EED,Excelsior,2-1,PSV II
31/01/14,EED,Helmond Sport,2-1,Excelsior
09/02/14,EED,Excelsior,4-1,Den Bosch
14/02/14,EED,Excelsior,5-2,Eindhoven
21/02/14,EED,VVV,0-2,Excelsior
01/03/14,EED,Excelsior,3-0,Achilles '29
07/03/14,EED,Fortuna Sittard,2-2,Excelsior
14/03/14,EED,Excelsior,0-1,MVV
28/03/14,EED,Excelsior,2-1,Volendam
31/03/14,EED,Almere City,1-0,Excelsior
04/04/14,EED,Telstar,0-8,Excelsior
12/04/14,EED,Excelsior,2-2,De Graafschap
18/04/14,EED,Ajax II,0-2,Excelsior
21/04/14,EED,Twente II,1-2,Excelsior
25/04/14,EED,Excelsior,2-0,TOP Oss
08/05/14,PL1,Den Bosch,1-3,Excelsior
11/05/14,PL1,Excelsior,2-1,Den Bosch
15/05/14,PL1,Excelsior,2-0,RKC Waalwijk
