Date,Competition,Home team,Score,Away team
22/09/15,KNB,OJC Rosmalen,E3-4E,Sparta Rotterdam
25/09/15,EED,Sparta Rotterdam,2-1,Telstar
17/08/13,EED,Sparta Rotterdam,1-0,VVV
23/08/13,EED,Willem II,3-0,Sparta Rotterdam
30/08/13,EED,Sparta Rotterdam,2-0,TOP Oss
02/09/13,EED,Excelsior,1-0,Sparta Rotterdam
07/09/13,EED,Almere City,2-4,Sparta Rotterdam
13/09/13,EED,Sparta Rotterdam,1-1,Eindhoven
20/09/13,EED,Fortuna Sittard,0-3,Sparta Rotterdam
25/09/13,KNB,AZ,E4-1E,Sparta Rotterdam
29/09/13,EED,Telstar,0-3,Sparta Rotterdam
05/10/13,EED,Sparta Rotterdam,3-0,De Graafschap
18/10/13,EED,MVV,1-1,Sparta Rotterdam
26/10/13,EED,Sparta Rotterdam,7-1,Den Bosch
02/11/13,EED,Emmen,0-1,Sparta Rotterdam
05/11/13,EED,Sparta Rotterdam,1-0,Achilles '29
09/11/13,EED,Sparta Rotterdam,2-3,Dordrecht
17/11/13,EED,Ajax II,2-1,Sparta Rotterdam
22/11/13,EED,Sparta Rotterdam,5-1,Helmond Sport
30/11/13,EED,Twente II,1-0,Sparta Rotterdam
08/12/13,EED,Sparta Rotterdam,1-1,Excelsior
13/12/13,EED,TOP Oss,1-5,Sparta Rotterdam
20/12/13,EED,VVV,1-0,Sparta Rotterdam
11/01/14,CLF,Excelsior Maassluis,0-4,Sparta Rotterdam
19/01/14,EED,Sparta Rotterdam,1-2,Willem II
26/01/14,EED,Sparta Rotterdam,1-2,Volendam
03/02/14,EED,PSV II,1-2,Sparta Rotterdam
07/02/14,EED,Sparta Rotterdam,1-2,MVV
14/02/14,EED,Den Bosch,2-1,Sparta Rotterdam
23/02/14,EED,Sparta Rotterdam,2-4,Ajax II
28/02/14,EED,Helmond Sport,1-1,Sparta Rotterdam
09/03/14,EED,Sparta Rotterdam,0-1,Twente II
15/03/14,EED,Sparta Rotterdam,0-1,Almere City
21/03/14,EED,Achilles '29,1-1,Sparta Rotterdam
28/03/14,EED,Eindhoven,4-0,Sparta Rotterdam
05/04/14,EED,Sparta Rotterdam,2-3,Fortuna Sittard
11/04/14,EED,Sparta Rotterdam,1-2,Telstar
18/04/14,EED,De Graafschap,1-0,Sparta Rotterdam
21/04/14,EED,Sparta Rotterdam,1-2,Emmen
25/04/14,EED,Dordrecht,0-0,Sparta Rotterdam
28/04/14,PL1,Sparta Rotterdam,1-1,Eindhoven
02/05/14,PL1,Eindhoven,0-2,Sparta Rotterdam
09/05/14,PL1,Sparta Rotterdam,1-0,NEC
11/05/14,PL1,NEC,1-3,Sparta Rotterdam
15/05/14,PL1,Sparta Rotterdam,2-2,Dordrecht
18/05/14,PL1,Dordrecht,3-1,Sparta Rotterdam
12/07/14,CLF,Vitesse,0-0,Sparta Rotterdam
16/07/14,CLF,Den Bosch,1-1,Sparta Rotterdam
03/08/14,CLF,Sparta Rotterdam,CANC,Sivasspor
10/08/14,EED,Sparta Rotterdam,2-1,Den Bosch
15/08/14,EED,Achilles '29,1-3,Sparta Rotterdam
22/08/14,EED,MVV,0-2,Sparta Rotterdam
