Date,Competition,Home team,Score,Away team
24/02/17,EED,Almere City,3-3,TOP Oss
03/03/17,EED,MVV,2-2,Almere City
10/03/17,EED,PSV II,0-1,Almere City
13/03/17,EED,Almere City,3-0,Dordrecht
09/03/15,EED,Ajax II,3-1,Almere City
13/03/15,EED,Almere City,0-0,Emmen
16/03/15,EED,Almere City,2-2,De Graafschap
20/03/15,EED,Achilles '29,3-1,Almere City
03/04/15,EED,Almere City,2-3,RKC Waalwijk
06/04/15,EED,Helmond Sport,1-0,Almere City
11/04/15,EED,Almere City,3-2,Sparta Rotterdam
19/04/15,EED,NEC,2-1,Almere City
24/04/15,EED,Almere City,1-1,Volendam
01/05/15,EED,Almere City,0-1,Roda JC
08/05/15,EED,Den Bosch,3-3,Almere City
11/05/15,PL1,Almere City,1-1,De Graafschap
15/05/15,PL1,De Graafschap,E2-1E,Almere City
04/07/15,CLF,Almere,0-9,Almere City
11/07/15,CLF,Cambuur,0-0,Almere City
14/07/15,CLF,Almere City,2-3,Emmen
21/07/15,CLF,Heerenveen,1-1,Almere City
28/07/15,CLF,SDO,1-1,Almere City
01/08/15,CLF,Almere City,5-0,Flevo Boys
07/08/15,EED,Almere City,3-3,VVV
21/08/15,EED,Telstar,2-2,Almere City
24/08/15,EED,RKC Waalwijk,3-1,Almere City
28/08/15,EED,Almere City,0-3,Fortuna Sittard
11/09/15,EED,Eindhoven,3-2,Almere City
18/09/15,EED,Almere City,0-3,MVV
22/09/15,KNB,EVV,0-3,Almere City
25/09/15,EED,Volendam,3-1,Almere City
02/10/15,EED,Almere City,4-0,Emmen
19/10/15,EED,Ajax II,2-2,Almere City
23/10/15,EED,Go Ahead Eagles,4-1,Almere City
27/10/15,KNB,Almere City,0-3,Den Bosch
30/10/15,EED,Almere City,2-1,Achilles '29
06/11/15,EED,Sparta Rotterdam,3-2,Almere City
20/11/15,EED,Almere City,2-2,Helmond Sport
27/11/15,EED,Almere City,0-1,TOP Oss
30/11/15,EED,Dordrecht,3-1,Almere City
04/12/15,EED,Almere City,1-1,Den Bosch
11/12/15,EED,PSV II,3-4,Almere City
18/12/15,EED,Almere City,0-1,NAC Breda
15/01/16,EED,VVV,4-0,Almere City
22/01/16,EED,Almere City,0-2,Telstar
29/01/16,EED,Fortuna Sittard,0-2,Almere City
05/02/16,EED,Almere City,3-1,RKC Waalwijk
12/02/16,EED,Almere City,1-2,Eindhoven
15/02/16,EED,MVV,0-0,Almere City
19/02/16,EED,Almere City,2-2,Volendam
26/02/16,EED,Emmen,5-6,Almere City
04/03/16,EED,Almere City,2-1,Ajax II
11/03/16,EED,Achilles '29,1-3,Almere City
14/03/16,EED,Almere City,1-0,Sparta Rotterdam
11/01/14,CLF,Almere City,4-1,Go Ahead Eagles
18/01/14,EED,Achilles '29,2-1,Almere City
24/01/14,EED,Almere City,1-1,De Graafschap
02/02/14,EED,Volendam,3-1,Almere City
07/02/14,EED,Eindhoven,1-2,Almere City
14/02/14,EED,Almere City,1-4,Emmen
21/02/14,EED,Den Bosch,1-0,Almere City
28/02/14,EED,Almere City,1-3,PSV II
08/03/14,EED,Almere City,0-3,Ajax II
15/03/14,EED,Sparta Rotterdam,0-1,Almere City
28/03/14,EED,Almere City,1-0,MVV
31/03/14,EED,Almere City,1-0,Excelsior
04/04/14,EED,TOP Oss,0-3,Almere City
11/04/14,EED,Almere City,0-1,Helmond Sport
18/04/14,EED,VVV,3-3,Almere City
21/04/14,EED,Fortuna Sittard,3-0,Almere City
25/04/14,EED,Almere City,1-2,Willem II
12/07/14,CLF,Heerenveen,0-0,Almere City
18/07/14,CLF,Almere City,0-2,Volendam
23/07/14,CLF,Almere City,1-4,Cambuur
31/07/14,CLF,Utrecht II,3-3,Almere City
08/08/14,EED,Almere City,5-0,MVV
16/08/14,EED,De Graafschap,3-0,Almere City
22/08/14,EED,Almere City,0-1,Twente II
25/08/14,EED,Eindhoven,2-1,Almere City
29/08/14,EED,Telstar,3-1,Almere City
12/09/14,EED,Almere City,4-2,TOP Oss
19/09/14,EED,VVV,3-2,Almere City
23/09/14,KNB,Almere City,P2-2P,ADO Den Haag
27/09/14,EED,Sparta Rotterdam,3-0,Almere City
03/10/14,EED,Almere City,1-2,NEC
17/10/14,EED,Volendam,2-3,Almere City
24/10/14,EED,Almere City,3-2,Helmond Sport
29/10/14,KNB,Almere City,1-5,PSV
01/11/14,EED,RKC Waalwijk,1-4,Almere City
07/11/14,EED,Almere City,2-1,Den Bosch
21/11/14,EED,Roda JC,1-4,Almere City
28/11/14,EED,Almere City,1-1,Ajax II
01/12/14,EED,Emmen,2-2,Almere City
06/12/14,EED,Almere City,3-0,Fortuna Sittard
12/12/14,EED,PSV II,0-1,Almere City
20/12/14,EED,Almere City,0-0,Achilles '29
16/01/15,EED,MVV,1-0,Almere City
23/01/15,EED,TOP Oss,4-1,Almere City
03/02/15,EED,Almere City,3-3,Telstar
06/02/15,EED,Twente II,0-3,Almere City
09/02/15,EED,Almere City,2-1,Eindhoven
13/02/15,EED,Almere City,0-1,VVV
21/02/15,EED,Fortuna Sittard,1-2,Almere City
27/02/15,EED,Almere City,2-2,PSV II
