Date,Competition,Home team,Score,Away team
18/12/14,KNB,Ajax,0-4,Vitesse
21/12/14,ERE,Vitesse,3-0,Heracles
09/01/15,CLF,Anderlecht,5-0,Vitesse
17/01/15,ERE,Vitesse,0-1,PSV
24/01/15,ERE,Heerenveen,4-1,Vitesse
28/01/15,KNB,Groningen,4-0,Vitesse
01/02/15,ERE,Vitesse,1-0,Ajax
04/02/15,ERE,Cambuur,0-2,Vitesse
07/02/15,ERE,NAC Breda,0-1,Vitesse
14/02/15,ERE,Vitesse,2-0,Willem II
22/02/15,ERE,Twente,1-2,Vitesse
28/02/15,ERE,Vitesse,2-1,PEC Zwolle
07/03/15,ERE,Heracles,1-1,Vitesse
13/03/15,ERE,Vitesse,3-1,AZ
21/03/15,ERE,Go Ahead Eagles,0-2,Vitesse
04/04/15,ERE,Vitesse,1-1,Groningen
11/04/15,ERE,Excelsior,1-3,Vitesse
18/04/15,ERE,Vitesse,3-0,Dordrecht
24/04/15,ERE,ADO Den Haag,1-0,Vitesse
