Date,Competition,Home team,Score,Away team
26/08/17,LI1,Amiens SC,3-0,Nice
09/09/17,LI1,Nice,4-0,Monaco
23/09/15,LI1,Nice,6-1,Bordeaux
27/09/15,LI1,Saint-Etienne,1-4,Nice
18/10/15,LI1,Rennes,1-4,Nice
24/10/15,LI1,Gazélec Ajaccio,3-1,Nice
28/10/15,CDL,Caen,1-2,Nice
01/11/15,LI1,Nice,0-0,Lille
04/11/15,LI1,Nice,1-2,Nantes
08/11/15,LI1,Marseille,0-1,Nice
20/11/15,LI1,Nice,3-0,Lyon
28/11/15,LI1,Toulouse,2-0,Nice
01/12/15,LI1,Lorient,0-0,Nice
04/12/15,LI1,Nice,0-3,PSG
12/12/15,LI1,Reims,1-1,Nice
15/12/15,CDL,Guingamp,P2-2P,Nice
18/12/15,LI1,Nice,1-0,Montpellier
04/01/16,CDF,Nice,P2-2P,Rennes
10/01/16,LI1,Lille,1-1,Nice
15/01/16,LI1,Nice,2-1,Angers
23/01/16,LI1,Nice,2-1,Lorient
31/01/16,LI1,Caen,2-0,Nice
03/02/16,LI1,Nice,1-0,Toulouse
06/02/16,LI1,Monaco,1-0,Nice
14/02/16,LI1,Nice,1-1,Marseille
19/02/16,LI1,Bordeaux,0-0,Nice
26/02/16,LI1,Nice,0-2,Bastia
05/03/16,LI1,Nice,2-1,Troyes
12/03/16,LI1,Montpellier,0-2,Nice
20/03/16,LI1,Nice,3-0,Gazélec Ajaccio
02/04/16,LI1,PSG,4-1,Nice
10/04/16,LI1,Nice,3-0,Rennes
15/04/16,LI1,Lyon,1-1,Nice
22/04/16,LI1,Nice,2-0,Reims
30/04/16,LI1,Nantes,1-0,Nice
07/05/16,LI1,Nice,2-0,Saint-Etienne
14/05/16,LI1,Guingamp,2-3,Nice
16/07/16,CLF,Nice,1-1,Servette
22/07/16,CLF,Etoile du Sahel,2-1,Nice
29/07/16,CLF,Nice,1-2,Toulouse
01/08/16,CLF,Napoli,3-0,Nice
05/08/16,CLF,Sporting Lisbon,0-0,Nice
14/08/16,LI1,Nice,1-0,Rennes
20/08/16,LI1,Angers,0-1,Nice
27/08/16,LI1,Nice,1-1,Lille
11/09/16,LI1,Nice,3-2,Marseille
15/09/16,UEL,Nice,0-1,Schalke 04
18/09/16,LI1,Montpellier,1-1,Nice
21/09/16,LI1,Nice,4-0,Monaco
25/09/16,LI1,Nancy,0-1,Nice
29/09/16,UEL,Krasnodar,5-2,Nice
02/10/16,LI1,Nice,2-1,Lorient
23/08/14,LI1,Nice,1-3,Bordeaux
29/08/14,LI1,Marseille,4-0,Nice
13/09/14,LI1,Nice,1-0,Metz
20/09/14,LI1,Nantes,2-1,Nice
24/09/14,LI1,Nice,1-0,Lille
27/09/14,LI1,Monaco,0-1,Nice
04/10/14,LI1,Nice,1-1,Montpellier
18/10/14,LI1,Nice,0-1,Bastia
26/10/14,LI1,Guingamp,2-7,Nice
29/10/14,CDL,Nice,P3-3P,Metz
01/11/14,LI1,Nice,1-3,Lyon
08/11/14,LI1,Evian TG,1-0,Nice
22/11/14,LI1,Nice,0-0,Reims
29/11/14,LI1,PSG,1-0,Nice
03/12/14,LI1,Nice,1-2,Rennes
06/12/14,LI1,Caen,2-3,Nice
14/12/14,LI1,Nice,0-0,Saint-Etienne
19/12/14,LI1,Lens,2-0,Nice
