Date,Competition,Home team,Score,Away team
26/10/16,FDA,Sporting Charleroi,2-1,Genk
29/10/16,FDA,Genk,2-1,Westerlo
03/11/16,UEL,Athletic Bilbao,5-3,Genk
06/11/16,FDA,Club Brugge,1-1,Genk
19/11/16,FDA,Genk,2-0,AS Eupen
24/11/16,UEL,Genk,1-0,Rapid Vienna
27/11/16,FDA,KV Oostende,6-0,Genk
30/11/16,CUP,SK Beveren,1-3,Genk
04/12/16,FDA,Genk,1-2,Lokeren
09/12/16,UEL,Sassuolo,0-2,Genk
14/12/16,CUP,Sporting Charleroi,E1-3E,Genk
18/12/16,FDA,Genk,2-2,Standard Liège
21/12/16,FDA,Zulte Waregem,1-0,Genk
27/12/16,FDA,Genk,2-0,Gent
11/01/17,CLF,Darmstadt,0-1,Genk
17/01/17,CUP,KV Oostende,1-1,Genk
21/01/17,FDA,AS Eupen,0-1,Genk
24/01/17,FDA,Genk,3-0,Kortrijk
28/01/17,FDA,Mechelen,1-0,Genk
31/01/17,CUP,Genk,0-1,KV Oostende
04/02/17,FDA,Genk,1-0,Excel Mouscron
07/02/17,FDA,SK Beveren,0-0,Genk
10/02/17,FDA,Sint-Truiden,0-3,Genk
16/02/17,UEL,Astra,2-2,Genk
19/02/17,FDA,Genk,1-1,Sporting Charleroi
23/02/17,UEL,Genk,1-0,Astra
26/02/17,FDA,Anderlecht,2-0,Genk
04/03/17,FDA,Genk,2-1,Club Brugge
09/03/17,UEL,Gent,2-5,Genk
12/03/17,FDA,Westerlo,0-4,Genk
16/03/17,UEL,Genk,1-1,Gent
01/04/17,UEL,Genk,4-0,Lokeren
08/04/17,UEL,KSV Roeselare,0-1,Genk
13/04/17,UEL,Celta Vigo,3-2,Genk
16/04/17,UEL,Kortrijk,0-3,Genk
20/04/17,UEL,Genk,1-1,Celta Vigo
23/04/17,UEL,Genk,6-0,Excel Mouscron
26/04/17,UEL,AS Eupen,1-1,Genk
29/04/17,UEL,Genk,3-0,Kortrijk
07/05/17,UEL,Genk,2-1,AS Eupen
30/10/15,FDA,Genk,0-2,Lokeren
08/11/15,FDA,Club Brugge,1-0,Genk
21/11/15,FDA,OH Leuven,1-3,Genk
28/11/15,FDA,Genk,0-1,Gent
02/12/15,CUP,Genk,P1-1P,Sporting Charleroi
06/12/15,FDA,Genk,0-0,Anderlecht
11/12/15,FDA,Westerlo,0-0,Genk
16/12/15,CUP,Genk,2-1,Excel Mouscron
19/12/15,FDA,Genk,3-0,Sint-Truiden
26/12/15,FDA,Sporting Charleroi,1-0,Genk
15/01/16,FDA,Genk,2-1,Zulte Waregem
20/01/16,CUP,Standard Liège,2-0,Genk
23/01/16,FDA,Mechelen,1-1,Genk
30/01/16,FDA,Genk,1-0,Kortrijk
02/02/16,CUP,Genk,1-1,Standard Liège
06/02/16,FDA,Excel Mouscron,0-1,Genk
13/02/16,FDA,Genk,6-1,SK Beveren
20/02/16,FDA,Lokeren,0-0,Genk
28/02/16,FDA,Genk,3-2,Club Brugge
05/03/16,FDA,Standard Liège,2-1,Genk
13/03/16,FDA,Genk,4-1,KV Oostende
