Date,Competition,Home team,Score,Away team
24/06/15,CLF,Krasnodar,0-2,Botoșani
28/06/15,CLF,Krasnodar,2-3,Ludogorets
04/07/15,CLF,Krasnodar,1-2,Wolfsberger AC
07/07/15,CLF,Austria Vienna,0-0,Krasnodar
11/07/15,CLF,Krasnodar,1-1,Athletic Bilbao
20/07/15,PRL,Amkar Perm,0-1,Krasnodar
26/07/15,PRL,Krasnodar,0-1,Spartak Moscow
30/07/15,UEL,Krasnodar,2-0,Slovan Bratislava
02/08/15,PRL,Rostov,0-0,Krasnodar
06/08/15,UEL,Slovan Bratislava,3-3,Krasnodar
10/08/15,PRL,Krasnodar,1-1,Kuban Krasnodar
15/08/15,PRL,Zenit,0-2,Krasnodar
20/08/15,UEL,Krasnodar,5-1,HJK
23/08/15,PRL,Krasnodar,0-0,Mordovia Saransk
27/08/15,UEL,HJK,0-0,Krasnodar
30/08/15,PRL,Lokomotiv Moscow,2-1,Krasnodar
