Date,Competition,Home team,Score,Away team
07/03/16,PRL,Ural,1-1,Dinamo Moscow
14/03/16,PRL,Dinamo Moscow,0-1,Akhmat Grozny
19/03/16,PRL,Ufa,0-1,Dinamo Moscow
04/04/16,PRL,Dinamo Moscow,1-4,Krasnodar
09/04/16,PRL,Rubin Kazan,4-1,Dinamo Moscow
17/04/16,PRL,Dinamo Moscow,0-1,Krylya Sovetov
24/04/16,PRL,CSKA Moscow,1-0,Dinamo Moscow
29/04/16,PRL,Dinamo Moscow,0-0,Amkar Perm
08/05/16,PRL,Spartak Moscow,3-0,Dinamo Moscow
12/05/16,PRL,Dinamo Moscow,1-3,Rostov
16/05/16,PRL,Kuban Krasnodar,1-0,Dinamo Moscow
21/05/16,PRL,Dinamo Moscow,0-3,Zenit
24/07/14,CLF,Udinese,2-3,Dinamo Moscow
31/07/14,UEL,Dinamo Moscow,1-1,Ironi Kiryat Shmona
03/08/14,PRL,Dinamo Moscow,7-3,Rostov
07/08/14,UEL,Ironi Kiryat Shmona,1-2,Dinamo Moscow
10/08/14,PRL,Dinamo Moscow,1-2,Spartak Moscow
13/08/14,PRL,Ufa,0-2,Dinamo Moscow
17/08/14,PRL,Arsenal Tula,1-2,Dinamo Moscow
21/08/14,UEL,Dinamo Moscow,2-2,Omonia Nicosia
24/08/14,PRL,Dinamo Moscow,2-0,Ural
28/08/14,UEL,Omonia Nicosia,1-2,Dinamo Moscow
31/08/14,PRL,Krasnodar,0-2,Dinamo Moscow
13/09/14,PRL,Zenit,3-2,Dinamo Moscow
18/09/14,UEL,Panathinaikos,1-2,Dinamo Moscow
22/09/14,PRL,Torpedo Moskva,1-3,Dinamo Moscow
25/09/14,CUP,Shinnik,2-0,Dinamo Moscow
28/09/14,PRL,Dinamo Moscow,2-2,Kuban Krasnodar
02/10/14,UEL,Dinamo Moscow,1-0,PSV
23/10/14,UEL,Estoril,1-2,Dinamo Moscow
27/10/14,PRL,Dinamo Moscow,0-2,Rubin Kazan
02/11/14,PRL,Lokomotiv Moscow,4-2,Dinamo Moscow
06/11/14,UEL,Dinamo Moscow,1-0,Estoril
09/11/14,PRL,Dinamo Moscow,1-0,CSKA Moscow
23/11/14,PRL,Dinamo Moscow,3-0,Akhmat Grozny
27/11/14,UEL,Dinamo Moscow,2-1,Panathinaikos
30/11/14,PRL,Rubin Kazan,1-1,Dinamo Moscow
04/12/14,PRL,Mordovia Saransk,0-1,Dinamo Moscow
07/12/14,PRL,Dinamo Moscow,5-0,Amkar Perm
11/12/14,UEL,PSV,0-1,Dinamo Moscow
20/01/15,CLF,Dinamo Moscow,1-1,Ludogorets
23/01/15,CLF,Dinamo Moscow,4-1,Partizan
30/01/15,TAC,Dinamo Moscow,2-1,FC Copenhagen
04/02/15,TAC,Dinamo Moscow,2-0,IFK Göteborg
07/02/15,TAC,Örebro,0-1,Dinamo Moscow
19/02/15,UEL,Anderlecht,0-0,Dinamo Moscow
26/02/15,UEL,Dinamo Moscow,3-1,Anderlecht
08/03/15,PRL,Dinamo Moscow,3-1,Ufa
12/03/15,UEL,Napoli,3-1,Dinamo Moscow
15/03/15,PRL,Spartak Moscow,1-0,Dinamo Moscow
19/03/15,UEL,Dinamo Moscow,0-0,Napoli
22/03/15,PRL,Dinamo Moscow,0-1,Zenit
04/04/15,PRL,Dinamo Moscow,2-2,Lokomotiv Moscow
08/04/15,PRL,CSKA Moscow,1-2,Dinamo Moscow
12/04/15,PRL,Dinamo Moscow,2-1,Mordovia Saransk
19/04/15,PRL,Akhmat Grozny,0-0,Dinamo Moscow
26/04/15,PRL,Rostov,2-2,Dinamo Moscow
30/04/15,PRL,Amkar Perm,2-0,Dinamo Moscow
03/05/15,PRL,Kuban Krasnodar,1-2,Dinamo Moscow
10/05/15,PRL,Dinamo Moscow,0-0,Torpedo Moskva
18/05/15,PRL,Ural,2-1,Dinamo Moscow
24/05/15,PRL,Dinamo Moscow,2-2,Arsenal Tula
