Date,Competition,Home team,Score,Away team
05/11/16,FIL,Spartak Nal'chik,1-2,Fakel
09/11/16,FIL,Fakel,0-1,Luch Vladivostok
13/11/16,FIL,Spartak Moskva II,1-0,Fakel
19/11/16,FIL,Fakel,0-0,Tosno
25/11/16,FIL,Tambov,4-0,Fakel
12/02/17,CLF,Fakel,1-1,Volgar Astrakhan
15/02/17,CLF,Krasnodar II,3-8,Fakel
18/02/17,CLF,Fakel,0-0,Spartak Moskva II
24/02/17,CLF,Chertanovo,0-1,Fakel
08/03/17,FIL,Fakel,0-0,SKA Khabarovsk
12/03/17,FIL,Khimki,0-0,Fakel
19/03/17,FIL,Fakel,2-0,Sibir
26/03/17,FIL,Mordovia Saransk,2-0,Fakel
01/04/17,FIL,Fakel,2-2,Kuban Krasnodar
08/04/17,FIL,Fakel,3-2,Neftekhimik
12/04/17,FIL,Sokol Saratov,2-1,Fakel
17/04/17,FIL,Fakel,1-0,Shinnik
23/04/17,FIL,Tyumen,3-1,Fakel
29/04/17,FIL,Fakel,0-3,Yenisey
06/05/17,FIL,Dinamo Moscow,0-1,Fakel
10/05/17,FIL,Fakel,1-2,Baltika
14/05/17,FIL,Zenit II,1-1,Fakel
20/05/17,FIL,Fakel,0-1,Volgar Astrakhan
01/07/17,CLF,Metallurg Lipetsk,0-0,Fakel
08/07/17,FIL,Volgar Astrakhan,0-0,Fakel
15/07/17,FIL,Fakel,2-2,Shinnik
22/07/17,FIL,Sochi,2-0,Fakel
26/07/17,FIL,Fakel,1-0,Tyumen
30/07/17,FIL,Sibir,4-0,Fakel
05/08/17,FIL,Fakel,0-1,Orenburg
09/08/17,FIL,Tambov,1-0,Fakel
13/08/17,FIL,Fakel,0-3,Spartak Moskva II
19/08/17,FIL,Baltika,0-1,Fakel
23/08/17,CUP,Znamya Truda,0-1,Fakel
30/06/15,CLF,CSKA Moscow,0-1,Fakel
11/07/15,FIL,Tosno,1-0,Fakel
15/07/15,FIL,Fakel,1-3,Tom Tomsk
20/07/15,FIL,Orenburg,1-0,Fakel
27/07/15,FIL,Fakel,3-1,Shinnik
03/08/15,FIL,Volgar Astrakhan,2-1,Fakel
10/08/15,FIL,Fakel,0-1,Yenisey
17/08/15,FIL,Tyumen,1-2,Fakel
23/08/15,FIL,Fakel,2-0,Luch Vladivostok
26/08/15,CUP,Lokomotiv Liski,3-1,Fakel
