Date,Competition,Home team,Score,Away team
09/02/18,CLF,Lokomotiv Moscow,2-2,Strømsgodset
10/02/18,CLF,Lokomotiv Moscow,1-2,Ferencváros
15/02/18,UEL,Nice,2-3,Lokomotiv Moscow
22/02/18,UEL,Lokomotiv Moscow,1-0,Nice
04/03/18,PRL,Lokomotiv Moscow,0-0,Spartak Moscow
08/03/18,UEL,Atletico Madrid,3-0,Lokomotiv Moscow
12/03/18,PRL,Ural,0-2,Lokomotiv Moscow
15/03/18,UEL,Lokomotiv Moscow,1-5,Atletico Madrid
31/03/18,PRL,Amkar Perm,2-1,Lokomotiv Moscow
08/04/18,PRL,Lokomotiv Moscow,1-0,Rostov
14/04/18,PRL,Dinamo Moscow,0-4,Lokomotiv Moscow
18/04/18,PRL,Lokomotiv Moscow,0-0,Akhmat Grozny
22/04/18,PRL,Lokomotiv Moscow,0-0,Ufa
30/04/18,PRL,Krasnodar,2-0,Lokomotiv Moscow
05/05/18,PRL,Lokomotiv Moscow,1-0,Zenit
13/05/18,PRL,Arsenal Tula,2-0,Lokomotiv Moscow
29/06/18,CLF,Austria Klagenfurt,1-1,Lokomotiv Moscow
03/07/18,CLF,Osijek,0-0,Lokomotiv Moscow
13/07/18,CLF,Wolfsberger AC,0-0,Lokomotiv Moscow
17/07/18,CLF,Lokomotiv Moscow,0-3,Vitesse
21/07/18,CLF,Akhisarspor,1-2,Lokomotiv Moscow
27/07/18,SUC,Lokomotiv Moscow,E0-1E,CSKA Moscow
30/07/18,PRL,Ufa,0-0,Lokomotiv Moscow
04/08/18,PRL,Lokomotiv Moscow,0-0,Spartak Moscow
12/08/18,PRL,Orenburg,1-0,Lokomotiv Moscow
19/08/18,PRL,Krylya Sovetov,0-1,Lokomotiv Moscow
26/08/18,PRL,Lokomotiv Moscow,2-1,Anzhi
01/09/18,PRL,Krasnodar,2-1,Lokomotiv Moscow
14/09/18,PRL,Lokomotiv Moscow,1-1,Dinamo Moscow
18/09/18,UCL,Galatasaray,3-0,Lokomotiv Moscow
23/09/18,PRL,Zenit,5-3,Lokomotiv Moscow
26/09/18,CUP,Baltika,E2-3E,Lokomotiv Moscow
