Date,Competition,Home team,Score,Away team
05/03/18,LAL,Celta Vigo,2-1,Las Palmas
11/03/18,LAL,Las Palmas,0-2,Villarreal
17/03/18,LAL,Deportivo La Coruña,1-1,Las Palmas
31/03/18,LAL,Las Palmas,0-3,Real Madrid
08/04/18,LAL,Levante,2-1,Las Palmas
14/04/18,LAL,Las Palmas,0-1,Real Sociedad
19/04/18,LAL,Real Betis,1-0,Las Palmas
22/04/18,LAL,Las Palmas,0-4,Alaves
28/04/18,LAL,Espanyol,1-1,Las Palmas
08/05/16,LAL,Las Palmas,0-0,Athletic Bilbao
15/05/16,LAL,Malaga,4-1,Las Palmas
26/07/16,CLF,Las Palmas,0-1,Tenerife
29/07/16,CLF,Las Palmas,4-1,Lorca
05/08/16,CLF,Las Palmas,2-1,Marítimo
07/08/16,CLF,Las Palmas,1-0,Cagliari
09/08/16,CLF,Mensajero,0-2,Las Palmas
10/08/16,CLF,Tenerife,0-1,Las Palmas
13/08/16,CLF,Darmstadt,1-1,Las Palmas
22/08/16,LAL,Valencia,2-4,Las Palmas
28/08/16,LAL,Las Palmas,5-1,Granada
01/09/16,CLF,Orotava,0-5,Las Palmas
10/09/16,LAL,Sevilla,2-1,Las Palmas
17/09/16,LAL,Las Palmas,1-0,Malaga
21/09/16,LAL,Real Sociedad,4-1,Las Palmas
24/09/16,LAL,Las Palmas,2-2,Real Madrid
01/10/16,LAL,Osasuna,2-2,Las Palmas
14/10/16,LAL,Las Palmas,0-0,Espanyol
23/10/16,LAL,Villarreal,2-1,Las Palmas
30/10/16,LAL,Las Palmas,3-3,Celta Vigo
05/11/16,LAL,Las Palmas,1-0,Eibar
18/11/16,LAL,Real Betis,2-0,Las Palmas
28/11/16,LAL,Las Palmas,3-1,Athletic Bilbao
01/12/16,CDR,Huesca,2-2,Las Palmas
04/12/16,LAL,Alaves,1-1,Las Palmas
10/12/16,LAL,Las Palmas,1-1,Leganes
17/12/16,LAL,Atletico Madrid,1-0,Las Palmas
20/12/16,CDR,Las Palmas,2-1,Huesca
03/01/17,CDR,Las Palmas,0-2,Atletico Madrid
07/01/17,LAL,Las Palmas,1-0,Sporting Gijon
10/01/17,CDR,Atletico Madrid,2-3,Las Palmas
14/01/17,LAL,Barcelona,5-0,Las Palmas
20/01/17,LAL,Las Palmas,1-1,Deportivo La Coruña
30/01/17,LAL,Las Palmas,3-1,Valencia
06/02/17,LAL,Granada,1-0,Las Palmas
08/02/17,CLF,Las Palmas,0-1,Brann
12/02/17,LAL,Las Palmas,0-1,Sevilla
20/02/17,LAL,Malaga,2-1,Las Palmas
24/02/17,LAL,Las Palmas,0-1,Real Sociedad
01/03/17,LAL,Real Madrid,3-3,Las Palmas
05/03/17,LAL,Las Palmas,5-2,Osasuna
10/03/17,LAL,Espanyol,4-3,Las Palmas
17/03/17,LAL,Las Palmas,1-0,Villarreal
03/04/17,LAL,Celta Vigo,3-1,Las Palmas
