Date,Competition,Home team,Score,Away team
24/04/16,LAL,Levante,2-2,Athletic Bilbao
01/05/16,LAL,Athletic Bilbao,2-1,Celta Vigo
08/05/16,LAL,Las Palmas,0-0,Athletic Bilbao
14/05/16,LAL,Athletic Bilbao,3-1,Sevilla
20/07/16,CLF,Huesca,1-1,Athletic Bilbao
23/07/16,CLF,Bordeaux,2-2,Athletic Bilbao
27/07/16,CLF,Athletic Bilbao,1-1,Sporting Gijon
30/07/16,CLF,Nantes,0-0,Athletic Bilbao
07/08/16,CLF,Southampton,1-0,Athletic Bilbao
09/08/16,CLF,Borussia Dortmund,0-1,Athletic Bilbao
12/08/16,CLF,Hoffenheim II,CANC,Athletic Bilbao
12/08/16,CLF,Hoffenheim,1-1,Athletic Bilbao
14/08/16,CLF,Schalke 04,3-2,Athletic Bilbao
21/08/16,LAL,Sporting Gijon,2-1,Athletic Bilbao
28/08/16,LAL,Athletic Bilbao,0-1,Barcelona
11/09/16,LAL,Deportivo La Coruña,0-1,Athletic Bilbao
15/09/16,UEL,Sassuolo,3-0,Athletic Bilbao
18/09/16,LAL,Athletic Bilbao,2-1,Valencia
21/09/16,LAL,Granada,1-2,Athletic Bilbao
24/09/16,LAL,Athletic Bilbao,3-1,Sevilla
29/09/16,UEL,Athletic Bilbao,1-0,Rapid Vienna
02/10/16,LAL,Malaga,2-1,Athletic Bilbao
06/10/16,CLF,Sestao River,0-4,Athletic Bilbao
16/10/16,LAL,Athletic Bilbao,3-2,Real Sociedad
20/10/16,UEL,Genk,2-0,Athletic Bilbao
23/10/16,LAL,Real Madrid,2-1,Athletic Bilbao
30/10/16,LAL,Athletic Bilbao,1-1,Osasuna
03/11/16,UEL,Athletic Bilbao,5-3,Genk
06/11/16,LAL,Espanyol,0-0,Athletic Bilbao
20/11/16,LAL,Athletic Bilbao,1-0,Villarreal
24/11/16,UEL,Athletic Bilbao,3-2,Sassuolo
28/11/16,LAL,Las Palmas,3-1,Athletic Bilbao
01/12/16,CDR,Racing Santander,1-2,Athletic Bilbao
04/12/16,LAL,Athletic Bilbao,3-1,Eibar
08/12/16,UEL,Rapid Vienna,1-1,Athletic Bilbao
11/12/16,LAL,Real Betis,1-0,Athletic Bilbao
19/12/16,LAL,Athletic Bilbao,2-1,Celta Vigo
22/12/16,CDR,Athletic Bilbao,3-0,Racing Santander
05/01/17,CDR,Athletic Bilbao,2-1,Barcelona
08/01/17,LAL,Athletic Bilbao,0-0,Alaves
11/01/17,CDR,Barcelona,3-1,Athletic Bilbao
14/01/17,LAL,Leganes,0-0,Athletic Bilbao
22/01/17,LAL,Athletic Bilbao,2-2,Atletico Madrid
29/01/17,LAL,Athletic Bilbao,2-1,Sporting Gijon
04/02/17,LAL,Barcelona,3-0,Athletic Bilbao
11/02/17,LAL,Athletic Bilbao,2-1,Deportivo La Coruña
20/08/15,UEL,Zilina,3-2,Athletic Bilbao
23/08/15,LAL,Athletic Bilbao,0-1,Barcelona
27/08/15,UEL,Athletic Bilbao,1-0,Zilina
30/08/15,LAL,Eibar,2-0,Athletic Bilbao
13/09/15,LAL,Athletic Bilbao,3-1,Getafe
17/09/15,UEL,Athletic Bilbao,3-1,Augsburg
20/09/15,LAL,Villarreal,3-1,Athletic Bilbao
23/09/15,LAL,Athletic Bilbao,1-2,Real Madrid
